Move,Score
1,0
2,4
3,4
4,8
5,8
6,20
7,20
8,24
9,24
10,28
11,36
12,56
13,56
14,68
15,68
16,76
17,80
18,80
19,88
20,108
21,108
22,108
23,108
24,148
25,164
26,180
27,184
28,184
29,188
30,200
31,200
32,200
33,220
34,252
35,316
36,328
37,328
38,340
39,340
40,344
41,352
42,368
43,376
44,376
45,376
46,380
47,380
48,380
49,380
50,396
51,408
52,424
53,460
54,468
55,468
56,472
57,496
58,496
59,500
60,504
61,504
62,512
63,532
64,536
65,536
66,536
67,572
68,640
69,768
70,768
71,768
72,788
73,792
74,792
75,800
76,820
77,828
78,832
79,832
80,836
81,844
82,860
83,860
84,864
85,876
86,908
87,912
88,936
89,940
90,948
91,964
92,1000
93,1068
94,1068
95,1068
96,1084
97,1084
98,1092
99,1092
100,1092
101,1112
102,1120
103,1124
104,1124
105,1124
106,1128
107,1132
108,1140
109,1148
110,1148
111,1172
112,1208
113,1216
114,1224
115,1240
116,1244
117,1244
118,1248
119,1252
120,1260
121,1280
122,1320
123,1388
124,1516
125,1772
126,1776
127,1788
128,1788
129,1788
130,1792
131,1792
132,1800
133,1820
134,1824
135,1824
136,1832
137,1832
138,1852
139,1860
140,1860
141,1860
142,1860
143,1864
144,1872
145,1916
146,1936
147,1936
148,1940
149,1940
150,1944
151,1944
152,1944
153,1948
154,1956
155,1960
156,1968
157,1988
158,1992
159,1992
160,2032
161,2100
162,2100
163,2100
164,2120
165,2132
166,2132
167,2144
168,2148
169,2156
170,2172
171,2208
172,2212
173,2212
174,2216
175,2228
176,2244
177,2244
178,2244
179,2252
180,2256
181,2268
182,2268
183,2268
184,2276
185,2296
186,2300
187,2332
188,2332
189,2332
190,2400
191,2540
192,2540
193,2540
194,2540
195,2556
196,2580
197,2584
198,2592
199,2612
200,2644
201,2648
202,2648
203,2652
204,2652
205,2656
206,2664
207,2680
208,2684
209,2696
210,2700
211,2700
212,2708
213,2728
214,2728
215,2728
216,2744
217,2744
218,2748
219,2748
220,2760
221,2776
222,2812
223,2816
224,2888
225,2888
226,2888
227,2892
228,2904
229,2920
230,2964
231,2964
232,2968
233,2976
234,2996
235,2996
236,2996
237,3004
238,3012
239,3020
240,3020
241,3020
242,3020
243,3020
244,3024
245,3036
246,3052
247,3084
248,3148
249,3292
250,3548
251,4060
252,4064
253,4068
254,4084
255,4100
256,4100
257,4104
258,4108
259,4116
260,4132
261,4168
262,4168
263,4176
264,4180
265,4180
266,4180
267,4180
268,4216
269,4224
270,4228
271,4228
272,4232
273,4240
274,4256
275,4292
276,4356
277,4356
278,4364
279,4364
280,4364
281,4364
282,4376
283,4384
284,4408
285,4408
286,4428
287,4432
288,4468
289,4468
290,4468
291,4480
292,4480
293,4496
294,4504
295,4520
296,4520
297,4524
298,4528
299,4528
300,4536
301,4556
302,4596
303,4664
304,4792
305,4792
306,4796
307,4800
308,4808
309,4808
310,4812
311,4812
312,4840
313,4844
314,4852
315,4872
316,4872
317,4872
318,4876
319,4876
320,4908
321,4912
322,4920
323,4924
324,4936
325,4936
326,4964
327,4968
328,4968
329,4972
330,4980
331,4996
332,5028
333,5100
334,5100
335,5108
336,5112
337,5112
338,5112
339,5124
340,5140
341,5144
342,5144
343,5148
344,5160
345,5168
346,5168
347,5168
348,5172
349,5172
350,5176
351,5180
352,5192
353,5216
354,5232
355,5264
356,5268
357,5276
358,5276
359,5276
360,5276
361,5280
362,5288
363,5304
364,5348
365,5348
366,5416
367,5420
368,5420
369,5560
370,5832
371,5832
372,5844
373,5844
374,5848
375,5848
376,5848
377,5856
378,5868
379,5892
380,5892
381,5896
382,5896
383,5896
384,5908
385,5940
386,5960
387,5960
388,5960
389,5964
390,5968
391,5976
392,5976
393,5980
394,5984
395,5992
396,5992
397,5992
398,5996
399,6000
400,6020
401,6036
402,6040
403,6044
404,6052
405,6056
406,6064
407,6084
408,6116
409,6180
410,6184
411,6192
412,6208
413,6240
414,6240
415,6248
416,6264
417,6284
418,6284
419,6288
420,6292
421,6300
422,6316
423,6352
424,6428
425,6556
426,6556
427,6556
428,6564
429,6572
430,6572
431,6592
432,6600
433,6600
434,6604
435,6608
436,6620
437,6636
438,6668
439,6680
440,6680
441,6680
442,6684
443,6696
444,6712
445,6716
446,6724
447,6724
448,6728
449,6732
450,6740
451,6740
452,6740
453,6744
454,6744
455,6748
456,6756
457,6772
458,6808
459,6820
460,6912
461,6912
462,6916
463,6916
464,6916
465,6916
466,6920
467,6932
468,6948
469,6984
470,6992
471,6992
472,7000
473,7016
474,7020
475,7024
476,7024
477,7024
478,7024
479,7040
480,7048
481,7068
482,7100
483,7168
484,7304
485,7560
486,8072
487,8076
488,8080
489,9112
490,9132
491,9132
492,9132
493,9136
494,9140
495,9140
496,9152
497,9160
498,9160
499,9160
500,9164
501,9164
502,9168
503,9176
504,9196
505,9228
506,9240
507,9248
508,9248
509,9252
510,9252
511,9256
512,9264
513,9284
514,9288
515,9296
516,9316
517,9320
518,9352
519,9420
520,9424
521,9432
522,9432
523,9440
524,9456
525,9456
526,9460
527,9472
528,9472
529,9472
530,9484
531,9492
532,9512
533,9548
534,9548
535,9568
536,9568
537,9572
538,9576
539,9592
540,9608
541,9644
542,9644
543,9648
544,9648
545,9652
546,9724
547,9852
548,9852
549,9856
550,9856
551,9856
552,9876
553,9900
554,9908
555,9924
556,9960
557,9968
558,9972
559,9972
560,9976
561,9984
562,9984
563,9984
564,9988
565,10000
566,10016
567,10020
568,10020
569,10024
570,10032
571,10048
572,10084
573,10160
574,10160
575,10160
576,10160
577,10164
578,10172
579,10180
580,10200
581,10200
582,10204
583,10212
584,10212
585,10212
586,10216
587,10220
588,10228
589,10236
590,10252
591,10284
592,10288
593,10296
594,10300
595,10300
596,10304
597,10304
598,10308
599,10336
600,10344
601,10364
602,10396
603,10460
604,10472
605,10476
606,10484
607,10484
608,10484
609,10488
610,10636
611,10892
612,10904
613,10912
614,10912
615,10916
616,10916
617,10916
618,10920
619,10920
620,10924
621,10932
622,10948
623,10960
624,10964
625,10972
626,10972
627,11028
628,11028
629,11028
630,11032
631,11032
632,11044
633,11060
634,11096
635,11108
636,11108
637,11172
638,11172
639,11184
640,11184
641,11188
642,11196
643,11216
644,11228
645,11244
646,11248
647,11280
648,11292
649,11296
650,11296
651,11300
652,11308
653,11324
654,11328
655,11328
656,11332
657,11344
658,11352
659,11352
660,11352
661,11352
662,11356
663,11356
664,11356
665,11384
666,11416
667,11484
668,11612
669,11624
670,11628
671,11644
672,11656
673,11656
674,11660
675,11672
676,11688
677,11700
678,11732
679,11736
680,11736
681,11740
682,11748
683,11764
684,11768
685,11768
686,11772
687,11780
688,11784
689,11784
690,11792
691,11796
692,11800
693,11800
694,11800
695,11828
696,11860
697,11928
698,11928
699,11940
700,11964
701,11964
702,11968
703,11968
704,11968
705,11968
706,11976
707,11984
708,12000
709,12036
710,12048
711,12056
712,12060
713,12064
714,12064
715,12064
716,12064
717,12068
718,12080
719,12080
720,12096
721,12100
722,12104
723,12112
724,12112
725,12124
726,12140
727,12176
728,12252
729,12380
730,12652
731,13164
732,13176
733,13180
734,13180
735,13184
736,13184
737,13188
738,13196
739,13204
740,13208
741,13212
742,13228
743,13228
744,13264
745,13276
746,13284
747,13304
748,13304
749,13304
750,13308
751,13316
752,13336
753,13368
754,13440
755,13444
756,13448
757,13456
758,13472
759,13472
760,13476
761,13480
762,13480
763,13484
764,13488
765,13500
766,13508
767,13508
768,13512
769,13520
770,13536
771,13568
772,13568
773,13576
774,13576
775,13576
776,13576
777,13588
778,13596
779,13616
780,13616
781,13616
782,13620
783,13628
784,13648
785,13680
786,13688
787,13756
788,13896
789,13896
790,13920
791,13920
792,13928
793,13928
794,13928
795,13928
796,13932
797,13940
798,13960
799,13992
800,13992
801,13996
802,14008
803,14012
804,14020
805,14036
806,14040
807,14040
808,14040
809,14052
810,14052
811,14060
812,14060
813,14080
814,14124
815,14192
816,14192
817,14192
818,14204
819,14228
820,14228
821,14232
822,14236
823,14236
824,14236
825,14236
826,14240
827,14252
828,14260
829,14280
830,14320
831,14336
832,14340
833,14340
834,14340
835,14344
836,14344
837,14344
838,14348
839,14360
840,14364
841,14364
842,14364
843,14376
844,14396
845,14428
846,14500
847,14628
848,14628
849,14632
850,14900
851,14912
852,14912
853,14940
854,14952
855,14968
856,15000
857,15004
858,15004
859,15004
860,15008
861,15016
862,15032
863,15040
864,15052
865,15052
866,15052
867,15052
868,15064
869,15064
870,15092
871,15124
872,15192
873,15196
874,15196
875,15204
876,15204
877,15232
878,15232
879,15232
880,15236
881,15236
882,15240
883,15240
884,15252
885,15268
886,15300
887,15312
888,15316
889,15316
890,15316
891,15320
892,15328
893,15344
894,15348
895,15352
896,15360
897,15364
898,15364
899,15364
900,15376
901,15400
902,15440
903,15508
904,15644
905,15648
906,15664
907,15664
908,15668
909,15668
910,15680
911,15688
912,15692
913,15692
914,15696
915,15696
916,15696
917,15696
918,15700
919,15728
920,15736
921,15788
922,15788
923,15800
924,15800
925,15804
926,15812
927,15812
928,15816
929,15840
930,15872
931,15940
932,15940
933,15944
934,15952
935,15968
936,15968
937,15972
938,15976
939,15984
940,15996
941,15996
942,16016
943,16024
944,16060
945,16060
946,16064
947,16064
948,16064
949,16068
950,16068
951,16076
952,16092
953,16104
954,16108
955,16112
956,16120
957,16124
958,16124
959,16128
960,16140
961,16156
962,16200
963,16280
964,16408
965,16668
966,17180
967,18204
968,18208
969,18216
970,20268
971,20276
972,20276
973,20276
974,20296
975,20308
976,20308
977,20308
978,20308
979,20308
980,20308
981,20356
982,20356
983,20356
984,20356
985,20364
986,20384
987,20388
988,20396
989,20400
990,20408
991,20424
992,20464
993,20540
994,20540
995,20556
996,20556
997,20560
998,20564
999,20584
1000,20584
1001,20588
1002,20588
1003,20612
1004,20620
1005,20656
1006,20672
1007,20672
1008,20672
1009,20676
1010,20676
1011,20676
1012,20680
1013,20688
1014,20704
1015,20704
1016,20704
1017,20704
1018,20712
1019,20728
1020,20760
1021,20792
1022,20792
1023,20860
1024,20996
1025,21000
1026,21008
1027,21008
1028,21008
1029,21016
1030,21024
1031,21040
1032,21072
1033,21076
1034,21084
1035,21100
1036,21116
1037,21116
1038,21120
1039,21120
1040,21120
1041,21120
1042,21120
1043,21132
1044,21152
1045,21160
1046,21196
1047,21204
1048,21204
1049,21268
1050,21288
1051,21300
1052,21304
1053,21304
1054,21308
1055,21308
1056,21316
1057,21316
1058,21316
1059,21320
1060,21332
1061,21348
1062,21384
1063,21392
1064,21408
1065,21412
1066,21412
1067,21416
1068,21428
1069,21436
1070,21456
1071,21488
1072,21556
1073,21556
1074,21564
1075,21564
1076,21696
1077,21960
1078,21960
1079,21960
1080,21960
1081,21976
1082,21984
1083,22004
1084,22004
1085,22004
1086,22004
1087,22008
1088,22008
1089,22012
1090,22020
1091,22040
1092,22048
1093,22100
1094,22104
1095,22116
1096,22116
1097,22116
1098,22120
1099,22120
1100,22120
1101,22132
1102,22136
1103,22144
1104,22160
1105,22164
1106,22196
1107,22208
1108,22208
1109,22284
1110,22308
1111,22308
1112,22308
1113,22316
1114,22316
1115,22316
1116,22320
1117,22320
1118,22348
1119,22388
1120,22404
1121,22408
1122,22416
1123,22416
1124,22420
1125,22428
1126,22428
1127,22432
1128,22452
1129,22488
1130,22560
1131,22560
1132,22560
1133,22692
1134,22696
1135,22704
1136,22716
1137,22732
1138,22736
1139,22744
1140,22764
1141,22804
1142,22804
1143,22808
1144,22808
1145,22812
1146,22812
1147,22812
1148,22816
1149,22824
1150,22844
1151,22844
1152,22856
1153,22864
1154,22864
1155,22868
1156,22868
1157,22868
1158,22872
1159,22884
1160,22900
1161,22932
1162,22936
1163,23008
1164,23016
1165,23036
1166,23044
1167,23064
1168,23096
1169,23100
1170,23104
1171,23112
1172,23112
1173,23116
1174,23124
1175,23128
1176,23128
1177,23128
1178,23128
1179,23132
1180,23148
1181,23164
1182,23168
1183,23188
1184,23220
1185,23284
1186,23428
1187,23684
1188,24196
1189,24196
1190,24196
1191,24204
1192,24208
1193,24216
1194,24232
1195,24244
1196,24264
1197,24272
1198,24272
1199,24308
1200,24308
1201,24312
1202,24316
1203,24324
1204,24324
1205,24324
1206,24356
1207,24372
1208,24380
1209,24380
1210,24380
1211,24384
1212,24424
1213,24488
1214,24492
1215,24492
1216,24492
1217,24492
1218,24496
1219,24500
1220,24508
1221,24508
1222,24512
1223,24524
1224,24536
1225,24568
1226,24568
1227,24576
1228,24576
1229,24584
1230,24596
1231,24596
1232,24596
1233,24600
1234,24608
1235,24624
1236,24656
1237,24660
1238,24664
1239,24664
1240,24672
1241,24676
1242,24676
1243,24696
1244,24704
1245,24744
1246,24744
1247,24816
1248,24944
1249,24944
1250,24948
1251,24952
1252,24960
1253,24980
1254,24984
1255,25000
1256,25000
1257,25020
1258,25028
1259,25044
1260,25076
1261,25080
1262,25084
1263,25092
1264,25092
1265,25096
1266,25104
1267,25108
1268,25120
1269,25136
1270,25168
1271,25236
1272,25236
1273,25240
1274,25248
1275,25264
1276,25268
1277,25268
1278,25272
1279,25284
1280,25284
1281,25288
1282,25300
1283,25316
1284,25356
1285,25356
1286,25360
1287,25360
1288,25364
1289,25372
1290,25376
1291,25376
1292,25380
1293,25380
1294,25384
1295,25396
1296,25404
1297,25420
1298,25420
1299,25440
1300,25472
1301,25536
1302,25680
1303,25936
1304,25936
1305,25936
1306,25948
1307,25968
1308,25976
1309,25980
1310,25988
1311,26012
1312,26016
1313,26016
1314,26016
1315,26016
1316,26020
1317,26028
1318,26048
1319,26080
1320,26080
1321,26080
1322,26084
1323,26092
1324,26092
1325,26100
1326,26120
1327,26160
1328,26224
1329,26224
1330,26232
1331,26240
1332,26256
1333,26260
1334,26268
1335,26268
1336,26272
1337,26276
1338,26284
1339,26300
1340,26336
1341,26344
1342,26344
1343,26360
1344,26360
1345,26360
1346,26364
1347,26364
1348,26364
1349,26368
1350,26396
1351,26404
1352,26420
1353,26456
1354,26520
1355,26524
1356,26660
1357,26664
1358,26668
1359,26676
1360,26676
1361,26680
1362,26680
1363,26688
1364,26696
1365,26716
1366,26724
1367,26724
1368,26724
1369,26728
1370,26728
1371,26756
1372,26792
1373,26792
1374,26792
1375,26796
1376,26804
1377,26808
1378,26820
1379,26820
1380,26836
1381,26840
1382,26840
1383,26844
1384,26852
1385,26856
1386,26880
1387,26912
1388,26976
1389,26980
1390,26988
1391,26992
1392,27000
1393,27004
1394,27020
1395,27020
1396,27020
1397,27032
1398,27052
1399,27088
1400,27088
1401,27108
1402,27108
1403,27112
1404,27112
1405,27120
1406,27136
1407,27140
1408,27148
1409,27164
1410,27164
1411,27168
1412,27200
1413,27276
1414,27408
1415,27672
1416,28200
1417,29224
1418,29224
1419,29224
1420,29240
1421,29240
1422,29244
1423,29252
1424,29252
1425,29252
1426,29252
1427,29252
1428,29256
1429,29256
1430,29260
1431,29272
1432,29276
1433,29308
1434,29324
1435,29356
1436,29360
1437,29364
1438,29372
1439,29376
1440,29376
1441,29376
1442,29376
1443,29380
1444,29392
1445,29420
1446,29452
1447,29520
1448,29528
1449,29532
1450,29532
1451,29548
1452,29548
1453,29552
1454,29564
1455,29576
1456,29592
1457,29596
1458,29600
1459,29608
1460,29624
1461,29660
1462,29668
1463,29672
1464,29672
1465,29676
1466,29676
1467,29680
1468,29688
1469,29688
1470,29692
1471,29696
1472,29704
1473,29720
1474,29756
1475,29756
1476,29756
1477,29760
1478,29764
1479,29772
1480,29776
1481,29784
1482,29804
1483,29812
1484,29828
1485,29828
1486,29828
1487,29832
1488,29836
1489,29848
1490,29848
1491,29848
1492,29852
1493,29860
1494,29860
1495,29884
1496,29924
1497,30000
1498,30004
1499,30132
1500,30132
1501,30132
1502,30136
1503,30144
1504,30148
1505,30168
1506,30168
1507,30180
1508,30184
1509,30208
1510,30240
1511,30304
1512,30304
1513,30304
1514,30316
1515,30320
1516,30332
1517,30348
1518,30380
1519,30384
1520,30392
1521,30408
1522,30412
1523,30424
1524,30424
1525,30424
1526,30428
1527,30432
1528,30444
1529,30468
1530,30468
1531,30472
1532,30472
1533,30472
1534,30476
1535,30484
1536,30492
1537,30492
1538,30508
1539,30544
1540,30608
1541,30608
1542,30612
1543,30624
1544,30652
1545,30652
1546,30660
1547,30660
1548,30680
1549,30680
1550,30716
1551,30724
1552,30728
1553,30732
1554,30740
1555,30744
1556,30748
1557,30756
1558,30772
1559,30772
1560,30772
1561,30784
1562,30804
1563,30836
1564,30908
1565,31036
1566,31296
1567,31300
1568,31300
1569,31300
1570,31304
1571,31324
1572,31340
1573,31372
1574,31376
1575,31376
1576,31380
1577,31384
1578,31392
1579,31400
1580,31420
1581,31420
1582,31420
1583,31424
1584,31424
1585,31424
1586,31428
1587,31440
1588,31448
1589,31468
1590,31500
1591,31564
1592,31568
1593,31576
1594,31704
1595,31720
1596,31736
1597,31744
1598,31760
1599,31792
1600,31792
1601,31792
1602,31792
1603,31792
1604,31796
1605,31808
1606,31816
1607,31832
1608,31832
1609,31836
1610,31848
1611,31856
1612,31876
1613,31916
1614,31916
1615,31992
1616,31992
1617,32012
1618,32012
1619,32016
1620,32024
1621,32028
1622,32036
1623,32040
1624,32040
1625,32040
1626,32048
1627,32068
1628,32080
1629,32080
1630,32080
1631,32084
1632,32092
1633,32096
1634,32096
1635,32096
1636,32100
1637,32156
1638,32160
1639,32160
1640,32164
1641,32164
1642,32168
1643,32172
1644,32180
1645,32200
1646,32208
1647,32256
1648,32324
1649,32452
1650,32716
1651,33232
1652,33236
1653,33236
1654,33236
1655,33236
1656,33240
1657,33240
1658,33240
1659,33244
1660,33252
1661,33256
1662,33260
1663,33268
1664,33288
1665,33292
1666,33332
1667,33332
1668,33332
1669,33332
1670,33372
1671,33388
1672,33404
1673,33404
1674,33408
1675,33412
1676,33416
1677,33416
1678,33420
1679,33428
1680,33444
1681,33480
1682,33492
1683,33492
1684,33508
1685,33508
1686,33508
1687,33512
1688,33552
1689,33560
1690,33564
1691,33572
1692,33648
1693,33648
1694,33648
1695,33668
1696,33668
1697,33676
1698,33680
1699,33684
1700,33708
1701,33716
1702,33736
1703,33768
1704,33768
1705,33768
1706,33772
1707,33780
1708,33780
1709,33780
1710,33784
1711,33788
1712,33796
1713,33808
1714,33824
1715,33828
1716,33828
1717,33836
1718,33856
1719,33888
1720,33964
1721,33964
1722,33968
1723,34096
1724,34100
1725,34108
1726,34108
1727,34112
1728,34132
1729,34140
1730,34144
1731,34152
1732,34168
1733,34204
1734,34204
1735,34204
1736,34204
1737,34204
1738,34208
1739,34224
1740,34232
1741,34240
1742,34260
1743,34268
1744,34284
1745,34316
1746,34316
1747,34388
1748,34396
1749,34396
1750,34404
1751,34408
1752,34408
1753,34408
1754,34412
1755,34416
1756,34432
1757,34448
1758,34468
1759,34500
1760,34564
1761,34568
1762,34576
1763,34576
1764,34580
1765,34584
1766,34584
1767,34592
1768,34592
1769,34596
1770,34604
1771,34604
1772,34636
1773,34636
1774,34640
1775,34648
1776,34664
1777,34668
1778,34676
1779,34708
1780,34712
1781,34712
1782,34712
1783,34724
1784,34744
1785,34744
1786,34748
1787,34756
1788,34772
1789,34812
1790,34880
1791,35016
1792,35292
1793,35292
1794,35292
1795,35292
1796,35296
1797,35296
1798,35300
1799,35320
1800,35320
1801,35324
1802,35324
1803,35324
1804,35328
1805,35332
1806,35340
1807,35356
1808,35392
1809,35404
1810,35428
1811,35432
1812,35440
1813,35460
1814,35460
1815,35492
1816,35556
1817,35560
1818,35568
1819,35572
1820,35576
1821,35584
1822,35588
1823,35604
1824,35608
1825,35616
1826,35620
1827,35620
1828,35620
1829,35624
1830,35632
1831,35648
1832,35680
1833,35692
1834,35704
1835,35720
1836,35724
1837,35724
1838,35728
1839,35736
1840,35736
1841,35740
1842,35744
1843,35744
1844,35748
1845,35764
1846,35780
1847,35812
1848,35812
1849,35816
1850,35828
1851,35828
1852,35852
1853,35884
1854,35888
1855,35888
1856,35888
1857,35900
1858,35904
1859,35912
1860,35932
1861,35932
1862,35932
